Date;Period;BE;DE;FR;NL;RAM
18/09/2016;17;0.01445;0.27615;0.17402;0.03491;711.031
18/09/2016;17;-0.28994;-0.11729;-0.14788;0;637.06775
18/09/2016;17;-0.28794;-0.10382;-0.1329;0;637.4045
18/09/2016;17;0.02046;0.12241;0.06659;0.38264;752.49425
18/09/2016;17;-0.31032;-0.12684;-0.22809;0;636.829
18/09/2016;17;0;-0.1129;-0.29021;0;449.1775
18/09/2016;17;-0.29527;-0.08721;-0.15031;0;636.81975
18/09/2016;17;-0.29834;-0.08911;-0.16265;0;636.77225
18/09/2016;17;0.08568;-0.09542;-0.22595;0;448.6145
18/09/2016;17;0;0;0;-1;5000
18/09/2016;18;-0.28792;-0.10727;-0.13539;0;636.31825
18/09/2016;18;-0.04732;-0.05898;-0.16179;0;264.5255
18/09/2016;18;-0.2994;-0.08513;-0.16493;0;635.87175
18/09/2016;18;-0.12029;-0.05882;-0.14484;0;264.5295
18/09/2016;18;-0.14746;0.01683;-0.06775;-0.23014;622.17425
18/09/2016;18;-0.14774;-0.08275;-0.14774;0;285.93125
18/09/2016;18;0.09355;0.02774;0.04099;0.10458;151.079
18/09/2016;18;-0.24458;0.01638;-0.10152;0.09127;753.12775
18/09/2016;18;-0.14514;-0.07787;-0.14962;0;286.05325
18/09/2016;18;0.08889;-0.09242;-0.22441;0;448.6895
18/09/2016;18;-0.13692;0.0148;-0.06642;-0.21794;597.8185
18/09/2016;18;0.18009;-0.01429;0.09366;-0.15849;1764.605
18/09/2016;18;-0.32331;-0.15913;-0.2947;0;636.02175
18/09/2016;18;0.08921;-0.09172;-0.22434;0;448.707
18/09/2016;18;0;-0.12586;-0.28705;0;448.8535
18/09/2016;18;0.08605;-0.09172;-0.22688;0;448.707
18/09/2016;18;-0.25368;0.01631;-0.09986;0.05908;760.93075
18/09/2016;18;0;0;1;0;3518
18/09/2016;18;-0.14755;-0.08361;-0.14755;0;285.90975
18/09/2016;18;-0.30889;-0.11238;-0.21521;0;636.1905
18/09/2016;18;0;-0.11419;-0.29012;0;449.14525
18/09/2016;18;0.07192;0.01971;0.02286;0.09187;137.196
18/09/2016;18;-0.29602;-0.08198;-0.15074;0;635.9505
18/09/2016;18;0.08898;-0.09117;-0.22467;0;448.72075
18/09/2016;18;0.24458;-0.01638;0.10152;-0.09127;1799.87225
18/09/2016;18;-0.28767;-0.10576;-0.13362;0;636.356
18/09/2016;18;-0.12305;-0.05973;-0.15954;0;285.50675
18/09/2016;18;0.25868;-0.0105;0.06313;-0.03473;1554.60575
18/09/2016;18;-0.05123;-0.06385;-0.17517;0;286.40375
18/09/2016;18;-0.06832;-0.00129;-0.03922;-0.24778;831.16225
18/09/2016;18;-0.28753;-0.10271;-0.13138;0;636.43225
18/09/2016;18;0.12579;-0.05184;0.20033;0.00136;1467.67
18/09/2016;18;-0.09627;0.00574;-0.05023;0.26691;754.47075
18/09/2016;18;0.08929;-0.09116;-0.22442;0;448.721
18/09/2016;18;-0.24322;0.01842;-0.08393;-0.22223;754.01625
18/09/2016;18;-0.28752;-0.09974;-0.12965;0;635.5065
18/09/2016;18;-0.13024;-0.06369;-0.15682;0;286.40775
18/09/2016;18;0.08394;0.00311;-0.01504;0.02986;297.33125
18/09/2016;18;0;-1;0;0;4400
18/09/2016;18;-0.28966;-0.11777;-0.14774;0;636.05575
18/09/2016;19;-0.24369;0.01658;-0.10165;0.09166;842.123
18/09/2016;19;0.07156;0.01963;0.02291;0.09159;137.201
18/09/2016;19;0.19724;0.01749;-0.1172;0.11047;492.6755
18/09/2016;19;0;0;1;0;3351
18/09/2016;19;0.09311;0.02764;0.04101;0.10421;150.08575
18/09/2016;19;-0.06807;-0.00123;-0.03924;-0.24846;826.18075
18/09/2016;19;-0.10584;-0.03901;-0.04939;0;235.02475
18/09/2016;19;-0.14375;-0.08335;-0.14908;0;286.91625
18/09/2016;19;-0.04672;-0.05973;-0.16223;0;264.50675
18/09/2016;19;0.25816;-0.01063;0.06317;-0.03507;1476.611
18/09/2016;19;-0.13774;-0.07769;-0.15197;0;287.05775
18/09/2016;19;-0.10874;-0.03576;-0.05819;0;235.106
18/09/2016;19;0;-0.07906;-0.18368;0;287.0235
18/09/2016;19;0.1791;-0.01449;0.09376;-0.15874;1737.60625
18/09/2016;19;-0.01209;-0.08007;-0.1806;0;286.99825
18/09/2016;19;-0.10578;-0.03789;-0.04855;0;235.05275
18/09/2016;19;-0.11697;-0.06533;-0.16005;0;287.36675
18/09/2016;19;0;-1;0;0;4400
18/09/2016;19;-0.2422;0.01864;-0.08413;-0.22104;880.992
18/09/2016;19;-0.10581;-0.037;-0.04814;0;235.075
18/09/2016;19;0.10379;0.02085;0.05042;0.09688;259.09925
18/09/2016;19;-0.1022;-0.05732;-0.14995;0;264.567
18/09/2016;19;-0.13636;0.01493;-0.06647;-0.21752;592.81125
18/09/2016;19;0.12477;-0.05211;0.1996;0.00059;1205.6825
18/09/2016;19;-0.11812;-0.06345;-0.10836;0;235.41375
18/09/2016;19;0;-0.07419;-0.18496;0;287.14525
18/09/2016;19;-0.16139;0.0134;-0.08755;0.14894;635.6115
18/09/2016;19;0.24369;-0.01658;0.10165;-0.09166;1710.877
18/09/2016;19;-0.09588;0.00584;-0.05026;0.26476;747.527
18/09/2016;19;-0.14686;0.01697;-0.06782;-0.22965;627.1655
18/09/2016;19;-0.10811;-0.0345;-0.05518;0;235.1375
18/09/2016;19;0.02582;-0.04885;-0.11901;0;214.77875
18/09/2016;19;-0.25281;0.0165;-0.1;0.0596;853.9225
18/09/2016;20;-0.24372;0.01655;-0.1015;0.09123;911.133
18/09/2016;20;-0.25284;0.01647;-0.09985;0.05961;922.9215
18/09/2016;20;-0.11052;-0.04586;-0.07211;0;232.8535
18/09/2016;20;-0.1055;-0.03902;-0.04979;0;233.0245
18/09/2016;20;0;-0.057;-0.13706;0;213.575
18/09/2016;20;-0.1227;-0.07614;-0.15471;0;286.0965
18/09/2016;20;0.07155;0.01962;0.02281;0.09129;137.20825
18/09/2016;20;-0.13639;0.01491;-0.06635;-0.21708;595.79975
18/09/2016;20;-0.0499;-0.06547;-0.17447;0;286.36325
18/09/2016;20;-0.13029;-0.08112;-0.15164;0;285.972
18/09/2016;20;0.1972;0.01747;-0.11681;0.10967;543.695
18/09/2016;20;0;0;1;0;3351
18/09/2016;20;-0.10558;-0.03946;-0.05033;0;233.0135
18/09/2016;20;-0.10609;-0.04237;-0.05386;0;232.94075
18/09/2016;20;-0.0959;0.00582;-0.05018;0.25241;722.83525
18/09/2016;20;0;-0.05618;-0.13728;0;213.5955
18/09/2016;20;-0.10547;-0.03816;-0.04918;0;233.046
18/09/2016;20;0.0931;0.02763;0.04087;0.10371;149.098
18/09/2016;20;0.25818;-0.01061;0.06303;-0.03514;1430.61325
18/09/2016;20;-0.10715;-0.03657;-0.05445;0;233.08575
18/09/2016;20;-0.0681;-0.00125;-0.03918;-0.25279;841.2885
18/09/2016;20;0;-1;0;0;4400
18/09/2016;20;0.12479;-0.05208;0.19865;0.00006;955.6965
18/09/2016;20;-0.14688;0.01695;-0.0677;-0.2291;636.15125
18/09/2016;20;-0.0897;-0.05885;-0.15134;0;263.52875
18/09/2016;20;0.00595;-0.05466;-0.13289;0;213.6335
18/09/2016;20;-0.16142;0.01337;-0.08737;0.1475;676.64675
18/09/2016;20;0.24372;-0.01655;0.1015;-0.09123;1641.867
18/09/2016;20;-0.10751;-0.03753;-0.05634;0;233.06175
18/09/2016;20;-0.24221;0.01863;-0.08396;-0.2183;952.92325
18/09/2016;20;-0.11284;-0.05382;-0.08514;0;232.6545
18/09/2016;20;-0.10549;-0.03748;-0.04891;0;233.063
18/09/2016;21;-0.08788;-0.05962;-0.15252;0;264.5095
18/09/2016;21;-0.10574;-0.03682;-0.04788;0;234.0795
18/09/2016;21;-0.13642;0.01487;-0.06642;-0.21782;574.81725
18/09/2016;21;-0.10774;-0.0363;-0.05492;0;234.0925
18/09/2016;21;-0.25288;0.01643;-0.0999;0.05933;955.9275
18/09/2016;21;0.07152;0.01959;0.02281;0.09143;137.204
18/09/2016;21;-0.10583;-0.03935;-0.04967;0;234.01625
18/09/2016;21;-0.16146;0.01334;-0.08755;0.14869;665.61625
18/09/2016;21;0.09308;0.02762;0.04086;0.10398;150.091
18/09/2016;21;-0.06814;-0.00129;-0.03923;-0.24976;912.21175
18/09/2016;21;-0.00175;-0.07593;-0.18395;0;287.10175
18/09/2016;21;-0.0175;-0.07883;-0.17952;0;287.02925
18/09/2016;21;0.08388;0.00309;-0.01488;0.02972;303.33425
18/09/2016;21;-0.24221;0.01863;-0.08409;-0.21993;929.964
18/09/2016;21;-0.09594;0.00578;-0.05025;0.25192;721.8465
18/09/2016;21;-0.1065;-0.04318;-0.05428;0;233.9205
18/09/2016;21;-0.13432;-0.08216;-0.15144;0;286.946
18/09/2016;21;-0.12527;-0.07684;-0.15495;0;287.079
18/09/2016;21;0;-1;0;0;4400
18/09/2016;21;0.24376;-0.01651;0.10155;-0.09138;1610.87175
18/09/2016;21;-0.10574;-0.0388;-0.04903;0;234.03
18/09/2016;21;0.19716;0.01742;-0.11734;0.11022;582.68
18/09/2016;21;0.25821;-0.01058;0.06309;-0.0349;1390.608
18/09/2016;21;0.12483;-0.05204;0.19813;0.00053;901.68575
18/09/2016;21;-0.10762;-0.04533;-0.0596;0;233.86675
18/09/2016;21;-0.11211;-0.0475;-0.07733;0;233.8125
18/09/2016;21;-0.11523;-0.05797;-0.09473;0;233.55075
18/09/2016;21;0;0;1;0;3351
18/09/2016;21;-0.05036;-0.06601;-0.17524;0;287.34975
18/09/2016;21;-0.14691;0.01691;-0.06778;-0.22991;614.1705
18/09/2016;21;0;0;0;-1;5000
18/09/2016;21;-0.10573;-0.0378;-0.04841;0;234.055
18/09/2016;22;-0.30808;-0.12754;-0.22895;0;630.8115
18/09/2016;22;-0.06814;-0.00129;-0.03913;-0.25375;853.3115
18/09/2016;22;-0.24377;0.0165;-0.10099;0.09108;840.1355
18/09/2016;22;-0.32615;-0.18194;-0.32615;0;631.4515
18/09/2016;22;-0.11603;-0.05356;-0.09692;0;232.661
18/09/2016;22;0;-1;0;0;4400
18/09/2016;22;0.08388;0.00308;-0.01473;0.02955;295.33825
18/09/2016;22;-0.28453;-0.0988;-0.12621;0;630.53
18/09/2016;22;-0.14093;-0.07719;-0.15046;0;286.07025
18/09/2016;22;0;-0.05504;-0.13799;0;213.624
18/09/2016;22;0.24377;-0.0165;0.10099;-0.09108;1712.8645
18/09/2016;22;-0.04603;-0.05891;-0.16172;0;263.52725
18/09/2016;22;-0.28455;-0.0956;-0.12448;0;630.61
18/09/2016;22;-0.13643;0.01487;-0.06619;-0.21703;572.7975
18/09/2016;22;0.09309;0.02762;0.04065;0.1036;149.1005
18/09/2016;22;0.12485;-0.05203;0.19747;0.00001;1091.699
18/09/2016;22;0.02183;-0.0497;-0.12185;0;213.7575
18/09/2016;22;-0.25289;0.01643;-0.09933;0.05956;851.92175
18/09/2016;22;0;0;1;0;3351
18/09/2016;22;-0.308;-0.12733;-0.22854;0;630.81675
18/09/2016;22;-0.10236;-0.05667;-0.14919;0;263.58325
18/09/2016;22;-0.28471;-0.10243;-0.12895;0;631.43925
18/09/2016;22;0.25822;-0.01058;0.06288;-0.03512;1457.6135
18/09/2016;22;-0.29212;-0.08826;-0.14805;0;630.7935
18/09/2016;22;-0.24221;0.01863;-0.08366;-0.21772;846.90875
18/09/2016;22;0;-0.05896;-0.13696;0;213.526
18/09/2016;22;0.07152;0.01959;0.02265;0.09121;136.2095
18/09/2016;22;-0.09594;0.00578;-0.05011;0.24976;716.9005
18/09/2016;22;-0.32573;-0.18389;-0.32573;0;631.40275
18/09/2016;22;-0.29398;-0.09281;-0.15748;0;630.67975
18/09/2016;22;-0.14692;0.01691;-0.06753;-0.22903;612.1485
18/09/2016;22;0.19715;0.01742;-0.11767;0.10946;510.699
18/09/2016;22;-0.28697;-0.11638;-0.14519;0;631.0905
18/09/2016;22;-0.28498;-0.10412;-0.13089;0;631.397
18/09/2016;23;-0.28961;-0.12026;-0.14801;0;636.9935
18/09/2016;23;-0.28705;-0.10368;-0.12917;0;637.408
18/09/2016;23;-0.25289;0.01643;-0.0995;0.05925;726.9295
18/09/2016;23;-0.29868;-0.06913;-0.15217;0;637.27175
18/09/2016;23;0.09309;0.02762;0.04075;0.10439;150.08075
18/09/2016;23;-0.06814;-0.00129;-0.03918;-0.24766;782.15925
18/09/2016;23;-0.28673;-0.095;-0.12305;0;636.625
18/09/2016;23;-0.09594;0.00578;-0.05018;0.26907;758.41775
18/09/2016;23;-0.28731;-0.10554;-0.1312;0;637.3615
18/09/2016;23;-0.29471;-0.13111;-0.17288;0;636.72225
18/09/2016;23;0.05571;0.02473;0.0245;0.06904;83.89225
18/09/2016;23;0;-0.05361;-0.13899;0;214.65975
18/09/2016;23;-0.30633;-0.08136;-0.18719;0;636.966
18/09/2016;23;-0.24221;0.01863;-0.0838;-0.22241;789.026
18/09/2016;23;0.00746;-0.05253;-0.114;0;187.68675
18/09/2016;23;-0.32751;-0.19146;-0.32751;0;637.2135
18/09/2016;23;-0.1387;-0.05772;-0.1579;0;288.557
18/09/2016;23;-0.13466;-0.05796;-0.14307;0;266.551
18/09/2016;23;0.08388;0.00308;-0.01477;0.02989;263.32975
18/09/2016;23;0;-0.05522;-0.11929;0;187.6195
18/09/2016;23;0;0;1;0;3351
18/09/2016;23;-0.13643;0.01487;-0.06629;-0.21612;570.77475
18/09/2016;23;0.07152;0.01959;0.02272;0.09166;137.19825
18/09/2016;23;0.08635;-0.09205;-0.22899;0;452.69875
18/09/2016;23;-0.04727;-0.05765;-0.1635;0;266.55875
18/09/2016;23;-0.14692;0.01691;-0.06763;-0.2283;611.13025
18/09/2016;23;0.12485;-0.05203;0.19802;0.00106;1320.67275
18/09/2016;23;0.09273;-0.09332;-0.22353;0;452.667
18/09/2016;23;0.17918;-0.01442;0.09357;-0.15983;1838.63525
18/09/2016;23;0.09207;-0.09112;-0.22463;0;452.722
18/09/2016;23;0;-1;0;0;4400
18/09/2016;23;-0.33596;-0.15186;-0.33596;0;637.2035
18/09/2016;23;0.25822;-0.01058;0.06298;-0.03479;1551.60525
18/09/2016;23;-0.24377;0.0165;-0.10116;0.09171;719.11975
18/09/2016;23;0.09153;-0.09113;-0.22507;0;452.72175
18/09/2016;23;-0.30319;-0.07459;-0.17183;0;637.13525
18/09/2016;23;0.24377;-0.0165;0.10116;-0.09171;1833.88025
18/09/2016;23;-0.1193;0.01351;-0.06088;-0.22537;630.972
18/09/2016;24;0;-1;0;0;4400
18/09/2016;24;-0.00432;-0.06953;-0.05367;0.00385;146.1655
18/09/2016;24;-0.10644;-0.04226;-0.05412;0;233.9435
18/09/2016;24;-0.06747;0.19325;0.07485;0.26776;793.13725
18/09/2016;24;0.02045;0.12293;0.06613;0.37777;784.629
18/09/2016;24;-0.10611;-0.04029;-0.05179;0;233.99275
18/09/2016;24;0.02118;-0.15024;0.0945;-0.10317;1369.82325
18/09/2016;24;-0.00289;-0.0354;-0.03403;0.01037;86.85575
18/09/2016;24;0.11117;-0.15791;-0.08394;-0.18214;1533.60575
18/09/2016;24;0.00675;0.07476;0.03566;-0.17462;899.2345
18/09/2016;24;-0.03111;-0.07579;-0.1773;0;287.10525
18/09/2016;24;-0.08377;-0.06629;-0.16754;0;287.34275
18/09/2016;24;-0.05004;-0.06892;-0.1747;0;287.277
18/09/2016;24;-0.06653;-0.24609;-0.38158;-0.15356;608.68675
18/09/2016;24;-0.09818;-0.07769;-0.16119;0;287.05775
18/09/2016;24;-0.00437;-0.06551;-0.05273;0.0063;141.20475
18/09/2016;24;0.01142;0.16316;0.08143;-0.07004;601.83
18/09/2016;24;-0.08804;-0.06803;-0.16609;0;287.29925
18/09/2016;24;0.06747;-0.19325;-0.07485;-0.26776;1759.86275
18/09/2016;24;-0.10705;-0.04345;-0.05704;0;233.91375
18/09/2016;24;-0.10607;-0.04004;-0.05151;0;233.999
18/09/2016;24;-0.10777;-0.03495;-0.05484;0;234.12625
18/09/2016;24;-0.00406;-0.0889;-0.05759;-0.01121;241.05775
18/09/2016;24;-0.10831;-0.03616;-0.05749;0;234.096
18/09/2016;24;-0.0047;-0.07204;-0.05693;0.00626;155.0425
18/09/2016;24;0.01245;0.17646;0.09159;-0.07063;640.17725
18/09/2016;24;-0.07675;-0.2708;-0.16216;-0.41403;1681.58075
18/09/2016;24;-0.07803;0.19169;0.07507;0.23445;780.931
18/09/2016;24;-0.0051;-0.05785;-0.05382;0.01486;139.18225
18/09/2016;24;0.01441;0.27427;0.17255;0.0364;812.94675
18/09/2016;24;0;0;1;0;3351
18/09/2016;24;0.03493;-0.04562;-0.06375;-0.01923;280.34025
18/09/2016;24;-0.02209;-0.07413;-0.17984;0;287.14675
18/09/2016;24;-0.10601;-0.03874;-0.05053;0;234.0315
18/09/2016;24;-0.10942;-0.04693;-0.06773;0;233.82675
19/09/2016;1;0.02023;0.1242;0.06636;0.38549;757.46775
19/09/2016;1;0.10763;-0.15914;-0.08405;-0.18002;1333.522
19/09/2016;1;-0.19138;-0.20298;-0.30572;-0.12892;413.1485
19/09/2016;1;0;0;1;0;3579
19/09/2016;1;-1;0;0;0;4500
19/09/2016;1;-0.03356;0.04527;0.06403;0.0183;400.67425
19/09/2016;1;0;-1;0;0;4400
19/09/2016;1;-0.06371;-0.00039;-0.01326;0.04464;269.87425
19/09/2016;1;-0.00492;-0.06975;-0.05691;0.00793;152.058
19/09/2016;1;-0.06103;-0.24401;-0.38055;-0.14901;725.625
19/09/2016;1;0.01518;0.27523;0.17323;0.02562;721.24025
19/09/2016;1;-0.0053;-0.05505;-0.05387;0.01567;134.232
19/09/2016;1;0;0;-1;0;4421
19/09/2016;1;0.0215;-0.15702;0.09698;-0.10006;1195.576
19/09/2016;1;-0.00302;0.05214;-0.00817;0.05084;207.0325
19/09/2016;1;0;0;0;-1;4250
19/09/2016;1;0.06504;-0.19523;-0.0753;-0.26861;1441.8345
19/09/2016;1;-0.07753;-0.27284;-0.16293;-0.42415;1428.78275
19/09/2016;1;0.00678;0.07533;0.03583;-0.1557;833.77575
19/09/2016;2;-0.07753;-0.27288;-0.16288;-0.42417;1367.78225
19/09/2016;2;-1;0;0;0;4500
19/09/2016;2;0;-1;0;0;4400
19/09/2016;2;-0.06103;-0.24395;-0.38004;-0.14898;921.62575
19/09/2016;2;0.06503;-0.19527;-0.07503;-0.26863;1406.834
19/09/2016;2;-0.0053;-0.05506;-0.05383;0.01567;134.23175
19/09/2016;2;-0.06371;-0.00039;-0.01333;0.04464;262.87425
19/09/2016;2;-0.03356;0.04528;0.06399;0.0183;428.6745
19/09/2016;2;0.00402;0.03172;0.01672;-0.11203;470.59375
19/09/2016;2;0.02023;0.12422;0.06637;0.3855;757.468
19/09/2016;2;-0.00302;0.05214;-0.00809;0.05084;209.0325
19/09/2016;2;-0.00431;-0.08832;-0.05763;-0.00791;226.98975
19/09/2016;2;0.10763;-0.15916;-0.08409;-0.18003;1312.52175
19/09/2016;2;0.00678;0.07534;0.03584;-0.1557;709.776
19/09/2016;2;0;0;1;0;3768
19/09/2016;2;0.0215;-0.15704;0.0954;-0.10007;1157.57575
19/09/2016;2;-0.00493;-0.06976;-0.05694;0.00793;152.05775
19/09/2016;2;0.01518;0.27527;0.17298;0.02564;888.24075
19/09/2016;2;0;0;-1;0;4232
19/09/2016;3;0.02023;0.12422;0.06617;0.4019;792.058
19/09/2016;3;-1;0;0;0;4500
19/09/2016;3;-0.06371;-0.00039;-0.01337;0.04514;269.86175
19/09/2016;3;0;-1;0;0;4400
19/09/2016;3;0;0;-1;0;4285
19/09/2016;3;-0.00431;-0.08832;-0.05739;-0.00691;211.96475
19/09/2016;3;-0.07753;-0.27288;-0.16244;-0.42567;1342.81975
19/09/2016;3;0;0;1;0;3715
19/09/2016;3;0.10763;-0.15916;-0.08383;-0.18002;1313.5215
19/09/2016;3;-0.06103;-0.24395;-0.38067;-0.14816;911.60525
19/09/2016;3;-0.00493;-0.06976;-0.05671;0.0085;154.0435
19/09/2016;3;0.00402;0.03172;0.01668;-0.10824;477.499
19/09/2016;3;-0.0053;-0.05506;-0.05365;0.01601;135.22325
19/09/2016;3;0.06503;-0.19527;-0.07457;-0.26912;1393.84625
19/09/2016;3;0.00678;0.07534;0.03572;-0.1508;710.6535
19/09/2016;3;0.0215;-0.15704;0.09598;-0.09947;1124.56075
19/09/2016;3;0.01518;0.27527;0.17248;0.02244;896.32075
19/09/2016;3;-0.00302;0.05214;-0.00811;0.04965;208.06225
19/09/2016;3;-0.03356;0.04528;0.06399;0.01809;409.67975
19/09/2016;4;-0.0053;-0.05506;-0.05384;0.01601;135.22325
19/09/2016;4;0.0215;-0.15704;0.0958;-0.09947;1115.56075
19/09/2016;4;-0.03356;0.04528;0.06407;0.01809;392.67975
19/09/2016;4;0.10763;-0.15916;-0.08412;-0.18002;1257.5215
19/09/2016;4;-0.00302;0.05214;-0.00811;0.04965;186.06225
19/09/2016;4;0.00678;0.07534;0.03585;-0.1508;760.6535
19/09/2016;4;0;-1;0;0;4400
19/09/2016;4;-0.07753;-0.27288;-0.16295;-0.42567;1258.81975
19/09/2016;4;0.02023;0.12422;0.06639;0.4019;792.058
19/09/2016;4;0.06503;-0.19527;-0.07497;-0.26912;1308.84625
19/09/2016;4;-0.06371;-0.00039;-0.01336;0.04514;278.86175
19/09/2016;4;0;0;1;0;3766
19/09/2016;4;-1;0;0;0;4500
19/09/2016;4;0.0087;-0.08787;0.00954;-0.04272;453.87125
19/09/2016;4;0;0;-1;0;4234
19/09/2016;4;0.00402;0.03172;0.01673;-0.10824;482.499
19/09/2016;4;0.01518;0.27527;0.17303;0.02244;962.32075
19/09/2016;4;-0.06103;-0.24395;-0.37959;-0.14816;1031.60525
19/09/2016;4;-0.00493;-0.06976;-0.05693;0.0085;154.0435
19/09/2016;5;0.10763;-0.15916;-0.08398;-0.17971;1215.51375
19/09/2016;5;-0.00493;-0.06976;-0.05683;0.00952;156.018
19/09/2016;5;0;0;-1;0;2555
19/09/2016;5;-0.03356;0.04528;0.06402;0.01768;413.69
19/09/2016;5;0;-1;0;0;5339
19/09/2016;5;0.00402;0.03173;0.0167;-0.10084;458.31425
19/09/2016;5;-0.07753;-0.27288;-0.16269;-0.4291;1157.9055
19/09/2016;5;0.01518;0.27527;0.17275;0.01668;1036.46475
19/09/2016;5;-0.0053;-0.05506;-0.05374;0.01662;136.208
19/09/2016;5;0.06503;-0.19527;-0.07478;-0.26992;1234.86625
19/09/2016;5;0.0215;-0.15704;0.09579;-0.09822;1065.5295
19/09/2016;5;-0.00302;0.05214;-0.0081;0.04746;106.117
19/09/2016;5;0.02023;0.12422;0.06628;0.42038;829.596
19/09/2016;5;-1;0;0;0;4500
19/09/2016;5;0;0;1;0;5445
19/09/2016;5;0.03356;-0.04528;-0.06402;-0.01768;397.31
19/09/2016;5;-0.00293;0.05006;-0.00763;0.04635;101.09275
19/09/2016;5;-0.06371;-0.00039;-0.01336;0.04634;282.83175
19/09/2016;6;-1;0;0;0;4500
19/09/2016;6;-0.00431;-0.08832;-0.05753;-0.00691;242.96475
19/09/2016;6;0;0;1;0;4927
19/09/2016;6;0.0087;-0.08787;0.0094;-0.04272;452.87125
19/09/2016;6;0.02023;0.12422;0.06627;0.4019;792.058
19/09/2016;6;0.06503;-0.19527;-0.0748;-0.26912;1227.84625
19/09/2016;6;0.03356;-0.04528;-0.06397;-0.01809;407.32025
19/09/2016;6;0.00402;0.03173;0.0167;-0.10824;445.49925
19/09/2016;6;-0.0053;-0.05506;-0.05374;0.01601;135.22325
19/09/2016;6;-0.06371;-0.00039;-0.01334;0.04514;266.86175
19/09/2016;6;0.0215;-0.15704;0.09545;-0.09947;1111.56075
19/09/2016;6;0.01518;0.27527;0.17271;0.02244;1065.32075
19/09/2016;6;-0.07753;-0.27288;-0.16265;-0.42567;1208.81975
19/09/2016;6;0.10763;-0.15916;-0.08397;-0.18002;1184.5215
19/09/2016;6;-0.03356;0.04528;0.06397;0.01809;403.67975
19/09/2016;6;0;0;-1;0;3073
19/09/2016;6;-0.00493;-0.06976;-0.05684;0.0085;154.0435
19/09/2016;6;-0.00302;0.05214;-0.00809;0.04965;105.06225
19/09/2016;7;-0.00453;-0.06751;-0.05377;0.00672;146.14425
19/09/2016;7;0;0;-1;0;3742
19/09/2016;7;-0.06371;-0.00039;-0.01327;0.04592;273.84225
19/09/2016;7;-0.00302;0.05217;-0.00806;0.04851;106.0915
19/09/2016;7;-0.00678;-0.07537;-0.03588;0.14554;598.47725
19/09/2016;7;0;0;0;-1;4250
19/09/2016;7;-0.0053;-0.05504;-0.05389;0.01631;135.21625
19/09/2016;7;-0.07753;-0.27291;-0.16295;-0.42781;1154.8725
19/09/2016;7;0.02023;0.12424;0.06641;0.40533;798.97275
19/09/2016;7;-0.03356;0.04526;0.06388;0.01787;408.68475
19/09/2016;7;0.06503;-0.19531;-0.07527;-0.26949;1141.8545
19/09/2016;7;0.0087;-0.08785;0.00881;-0.04215;400.8575
19/09/2016;7;0.10763;-0.15918;-0.08418;-0.17971;1112.51325
19/09/2016;7;0.00678;0.07537;0.03588;-0.14554;934.52275
19/09/2016;7;0.03356;-0.04526;-0.06388;-0.01787;401.31525
19/09/2016;7;0;0;1;0;4258
19/09/2016;7;-1;0;0;0;4500
19/09/2016;7;-0.00293;0.0501;-0.00759;0.04737;101.06825
19/09/2016;7;0.00776;-0.0654;0.00734;-0.0377;294.3075
19/09/2016;7;0.01518;0.27527;0.17309;0.01949;1044.3945
19/09/2016;7;-0.00431;-0.08832;-0.05773;-0.00599;195.94175
19/09/2016;7;-0.00458;-0.06325;-0.05281;0.00878;141.19925
19/09/2016;8;0.04738;-0.06399;-0.07468;-0.03999;388.4
19/09/2016;8;-0.00228;0.02595;-0.02368;0.03775;103.705
19/09/2016;8;0;1;0;0;5936
19/09/2016;8;0;0;1;0;4798
19/09/2016;8;-0.11346;-0.03354;-0.03857;0;258.1615
19/09/2016;8;0.09278;-0.22539;-0.12782;-0.24272;1155.43325
19/09/2016;8;0.08412;-0.22323;-0.12391;-0.27765;1180.3605
19/09/2016;8;-0.11487;-0.04391;-0.04963;0;257.90225
19/09/2016;8;-0.11555;-0.03763;-0.04857;0;258.05925
19/09/2016;8;-0.11524;-0.04472;-0.05144;0;257.882
19/09/2016;8;-0.11774;-0.0446;-0.06055;0;257.885
19/09/2016;8;0.00316;0.2862;0.20863;0.03032;1016.397
19/09/2016;8;-0.04738;0.06399;0.07468;0.03999;430.6
19/09/2016;8;-0.04175;-0.27771;-0.45009;-0.16182;884.10275
19/09/2016;8;-0.11345;-0.03585;-0.03986;0;258.10375
19/09/2016;8;-0.11827;-0.0484;-0.06467;0;257.79
19/09/2016;8;0;-1;0;0;4400
19/09/2016;8;-0.03282;0.05263;0.07826;0.02299;435.741
19/09/2016;8;-0.00546;-0.08204;-0.04076;0.15323;620.11825
19/09/2016;8;-0.00223;0.02602;-0.02234;0.0372;100.7205
19/09/2016;8;-0.11365;-0.0383;-0.04197;0;258.0425
19/09/2016;8;0.00546;0.08204;0.04076;-0.15323;901.88175
19/09/2016;8;-0.06838;-0.28453;-0.17767;-0.432;1389.68675
19/09/2016;8;-0.0016;-0.04677;-0.05218;0.01234;205.52225
19/09/2016;8;0;0;-1;0;3202
19/09/2016;8;-0.00275;-0.02182;-0.05292;0.03061;147.68925
19/09/2016;8;0.13661;-0.19682;-0.1351;-0.194;1120.9295
19/09/2016;8;0.00548;-0.06333;0.01976;-0.04138;437.45125
19/09/2016;8;-0.11716;-0.04741;-0.06001;0;257.81475
19/09/2016;8;0.02013;0.1379;0.07606;0.40837;807.23825
